n -41.687614 64.240967
n -39.866516 30.492100
n 105.528297 109.851479
n 19.958256 -26.368834
n 74.218391 60.072624
n 38.378460 46.979252
n -10.540064 38.252647
n 53.125542 61.590485
n -31.430351 69.809258
n 74.900909 22.164717
n 118.450394 133.013596
n -55.297440 87.874031
n 59.874687 57.763027
n 67.904861 26.879002
n -19.188190 -34.247566
n 65.961700 122.743095
n -52.307789 89.545578
n -74.816238 78.495232
n -21.008698 58.841248
n -21.466633 130.635223
n 38.045219 48.962643
n 0.109155 38.852177
n 82.446259 73.741104
n 47.982239 -10.031824
n 118.361389 -47.323128
n 70.090736 26.235216
n 8.594859 4.394064
n 38.040119 51.042976
n 129.012360 55.790661
n -17.276524 -19.199074
n 12.633584 7.575595
n 58.345417 137.569016
n 84.056526 -4.130367
n 33.073517 95.958290
n 62.219196 30.317133
n 50.086594 36.542240
n 57.735790 -27.692587
n 44.056435 60.425568
n 56.774925 59.903801
n 123.539482 -18.211771
n 97.876114 121.605171
n -19.895144 89.372726
n 46.147346 38.637524
n 45.894203 61.273937
n 37.455116 -10.530364
n 54.431728 -14.383700
n -8.024875 -48.687706
n -27.480562 109.862137
n -0.169854 -14.517558
n 55.028301 60.885342
n 105.702888 1.039948
n 74.544968 179.315231
n 31.642628 162.077240
n 95.259224 38.157207
n 31.761650 2.270795
n 114.132591 111.146049
n 4.337633 81.141899
n 53.632809 34.631992
n 5.526297 23.221424
c 50.000000 50.000000
n 84.380302 23.299795
n 46.354126 -26.232122
n -32.572498 3.066884
n 84.161591 45.742134
n 51.980385 61.831047
n 120.551239 26.529510
n 108.933884 24.515963
n 27.630201 73.002312
c 57.506519 46.119678
n -3.548026 75.072556
n 91.995094 33.583355
n 20.097382 112.105156
n 98.595230 46.996811
n 75.347420 -20.359346
n 39.835468 122.926682
c 72.520081 38.363152
c 65.012794 42.241379
n 122.758949 121.344543
n -48.657078 105.939339
n -1.490444 120.507339
n 88.060196 54.816982
n -0.743998 9.357990
n 72.713638 20.246044
n -3.633960 106.320984
n 93.130768 39.587795
n 15.228938 147.143082
n 113.237366 92.366264
n 91.647461 37.446056
n 35.468578 82.882462
n -53.534828 71.158211
n 58.919327 80.789330
n -28.274353 4.658278
n 91.439224 30.767191
n 39.165318 44.832020
n 86.079445 19.671719
n 41.344704 41.678226
n 100.329086 93.894691
n 42.507744 125.421097
c 80.030739 34.490776
n 102.360634 -0.598823
n -5.398166 89.427155
n -40.787483 64.675201
n -38.873634 30.375475
n 105.891960 110.782455
n 19.098614 -26.879812
n 75.113113 60.248070
n 38.199818 47.826691
n -9.899053 37.485523
n 53.953476 61.335842
n -31.993456 70.614014
n 74.318192 22.977127
n 118.385262 134.010925
n -56.029911 88.554268
n 60.744667 57.676071
n 68.848038 26.942862
n -18.887173 -35.199337
n 66.110855 123.731659
n -53.065666 90.197411
n -74.079597 79.168396
n -21.506348 59.708473
n -21.821770 129.701401
n 38.000599 49.827381
n 0.605287 39.720131
n 81.488770 74.031021
n 47.013683 -10.279010
n 117.362732 -47.272923
n 71.002922 26.453726
n 8.560170 3.395176
n 38.155434 51.901360
n 128.602142 54.878918
n -17.881012 -18.403042
n 11.634360 7.602483
n 59.167168 138.138321
n 84.359451 -5.083111
n 32.253059 95.387238
n 63.115269 30.386673
n 50.852913 36.124805
n 58.457722 -28.383730
n 43.325142 59.962276
n 57.471966 59.390266
n 123.475777 -17.214046
n 96.885696 121.470131
n -20.890930 89.285728
n 46.976391 38.388428
n 45.091671 60.949425
n 37.290466 -9.544366
n 53.720833 -13.680728
n -7.280849 -49.352795
n -28.453140 110.055115
n 0.829669 -14.498176
n 55.805477 60.503963
n 104.741745 0.795422
n 75.541107 179.230896
n 31.941397 161.123795
n 95.367805 39.069504
n 30.776449 2.100636
n 113.640053 110.275917
n 4.810800 82.022255
n 54.496918 34.499809
n 6.525907 23.235600
c 50.000000 50.000000
n 83.448624 23.358627
n 47.219299 -26.733374
n -32.059448 2.208735
n 85.151787 45.880360
n 52.828625 61.658356
n 121.127388 25.712482
n 108.643669 23.564241
n 26.959288 72.262619
c 57.563511 46.230270
n -2.872980 75.807640
n 92.246025 34.436062
n 19.363729 111.425972
n 98.519798 45.999718
n 74.435921 -19.949095
n 39.252197 123.731758
c 72.690521 38.696537
c 65.124786 42.464657
n 121.841736 120.946465
n -47.676617 105.756874
n -2.022867 121.352722
n 87.762688 55.771595
n 0.255603 9.372889
n 72.193794 21.100168
n -3.830976 105.341476
n 92.339088 40.198631
n 15.832670 146.346848
n 112.409302 92.926125
n 91.746918 38.288311
n 36.330421 82.572342
n -54.214664 70.426155
n 59.808281 81.242485
n -29.168306 5.105972
n 91.771889 31.570763
n 38.829353 45.629883
n 86.751137 20.305189
n 40.774139 42.329788
n 101.322342 93.780159
n 42.856758 124.484268
c 80.256844 34.936722
n 102.915771 -1.103103
n -4.482672 89.822243
n -39.945690 65.213905
n -37.874516 30.342119
n 106.148003 111.748573
n 18.238972 -27.390791
n 75.540527 59.604946
n 38.072914 48.682995
n -9.193775 36.777031
n 54.757088 61.012905
n -31.843327 71.568184
n 73.792068 23.827316
n 118.211128 134.995117
n -56.694550 89.300926
n 61.602936 57.519047
n 69.779381 27.050550
n -18.784853 -36.192383
n 66.183228 124.728790
n -53.758137 90.918327
n -73.506004 79.985207
n -22.053095 60.545609
n -22.037167 128.725769
n 38.018452 50.693203
n 1.031667 40.624390
n 80.531281 74.320938
n 46.073952 -10.619731
n 116.367378 -47.177444
n 71.935585 26.287281
n 8.415896 2.406147
n 38.322472 52.750740
n 128.124664 54.000542
n -18.566044 -17.675167
n 10.637421 7.529823
n 60.034676 138.635162
n 84.587326 -6.056532
n 31.490988 94.740311
n 64.001335 30.428860
n 51.658550 35.781441
n 59.094032 -29.154427
n 42.617455 59.463665
n 58.130356 58.827641
n 123.336021 -16.224098
n 95.913368 121.238182
n -21.890440 89.298615
n 47.819416 38.189892
n 44.314560 60.567863
n 37.216484 -8.547459
n 52.960003 -13.032120
n -6.698581 -50.163429
n -29.260166 110.634064
n 1.827353 -14.561845
n 56.548279 60.058784
n 103.779198 0.894610
n 76.526894 179.064590
n 32.368183 160.220306
n 95.431755 39.997787
n 29.805725 1.861311
n 113.194710 109.380692
n 5.180430 82.950844
n 55.370182 34.438038
n 7.520905 23.332577
c 50.000000 50.000000
n 82.516777 23.558983
n 48.084473 -27.234625
n -31.491713 1.385739
n 86.149246 45.948540
n 53.665268 61.434464
n 121.637199 24.852505
n 108.682526 22.569361
n 26.166876 71.654808
c 57.617577 46.343758
n -2.370746 76.670181
n 92.467712 35.296711
n 18.582033 110.802673
n 98.481300 45.000511
n 73.487328 -19.633980
n 38.988670 124.691254
c 72.855591 39.033718
c 65.236519 42.688850
n 120.947670 120.498848
n -46.681248 105.821945
n -2.424063 122.267715
n 87.516289 56.740631
n 1.250534 9.470578
n 71.719124 21.980202
n -3.885470 104.343765
n 91.522850 40.776199
n 16.537138 145.638138
n 111.527916 93.397552
n 92.277618 37.526501
n 36.412418 81.608040
n -54.776257 69.599838
n 60.572948 81.883705
n -30.028875 5.614906
n 92.098701 32.379032
n 38.542377 46.446575
n 87.403458 20.958538
n 40.244358 43.014385
n 102.320801 93.728043
n 43.131680 123.523079
c 80.476341 35.385971
n 102.836426 -2.099979
n -3.496425 89.970566
n -39.173622 65.848534
n -36.876045 30.391888
n 106.294014 112.737320
n 17.379330 -27.901770
n 76.183525 60.290436
n 38.008064 49.546410
n -8.429838 36.132210
n 55.533154 60.649345
n -30.956354 71.784454
n 73.831490 24.374603
n 117.930878 135.954575
n -57.285748 90.106941
n 62.455124 57.320251
n 70.679459 27.225134
n -18.880400 -37.186192
n 66.178764 125.728607
n -54.379314 91.701492
n -73.116997 80.904480
n -22.647022 61.349968
n -22.110159 127.729248
n 38.108620 51.554199
n 1.385946 41.559250
n 79.573792 74.610855
n 45.171791 -11.050188
n 115.377403 -47.036900
n 72.526268 26.378113
n 8.164585 1.438751
n 38.540764 53.588863
n 127.582794 53.160347
n -19.323524 -17.023001
n 9.652538 7.358950
n 60.941383 139.056152
n 84.739204 -7.044689
n 30.793896 94.023849
n 64.859413 30.070026
n 52.486805 35.497662
n 59.636860 -29.993589
n 41.953686 58.907413
n 58.775398 58.286816
n 123.121361 -15.247652
n 94.968422 120.912178
n -22.883734 89.410629
n 48.678852 38.082340
n 43.572109 60.122665
n 37.233315 -7.547942
n 52.153545 -12.441206
n -6.300031 -51.078583
n -29.790997 111.474907
n 2.816361 -14.707768
n 57.234161 59.568573
n 102.782036 0.968609
n 77.495667 178.817825
n 32.913555 159.383087
n 95.484863 40.934189
n 28.854263 1.554228
n 112.797791 108.462975
n 5.442603 83.915321
n 56.243874 34.427048
n 8.504513 23.511328
c 50.000000 50.000000
n 81.606232 23.867943
n 48.949646 -27.735876
n -30.871828 0.601270
n 87.149063 45.942734
n 52.973568 61.624401
n 122.077789 23.955090
n 109.026703 21.634581
n 25.280127 71.195297
c 57.669853 46.456516
n -2.058873 77.618462
n 92.674026 35.165146
n 17.756687 110.238426
n 98.048988 44.789555
n 72.511658 -19.416651
n 39.053467 125.684845
c 73.013931 39.373394
c 65.343834 42.913887
n 120.079338 120.003128
n -45.729717 106.121796
n -2.687130 123.231590
n 87.321594 57.721375
n 2.234012 9.650037
n 71.289070 22.882893
n -3.798151 103.348419
n 91.212425 41.595825
n 17.328871 145.028427
n 110.602837 93.776169
n 92.453529 38.184418
n 35.806625 80.834106
n -55.208691 68.699181
n 61.179802 82.676094
n -30.851974 6.182424
n 92.278107 32.746700
n 38.305328 47.279575
n 88.040474 21.622040
n 39.756783 43.730190
n 103.320702 93.738411
n 43.331131 122.543442
c 80.689178 35.838413
n 102.757080 -3.096854
n -2.503740 89.872299
n -38.481373 66.569344
n -35.885109 30.524090
n 106.329048 113.736259
n 16.519688 -28.412748
n 76.962517 59.789837
n 38.015633 50.412094
n -7.613211 35.555580
n 55.164837 60.831734
n -30.517490 70.938461
n 74.831268 24.389414
n 117.548592 136.878098
n -57.798798 90.964890
n 63.291218 57.060635
n 71.590065 27.450270
n -19.165537 -38.143093
n 66.097511 126.725060
n -54.924129 92.539612
n -72.924309 81.883995
n -23.286087 62.118950
n -22.041086 126.732452
n 38.240921 52.409756
n 1.666241 42.518902
n 78.616302 74.900772
n 44.315418 -11.565802
n 114.394783 -46.851665
n 73.513306 26.219496
n 7.810008 0.504244
n 38.837780 54.402416
n 126.979828 52.362869
n -20.144707 -16.453125
n 8.689206 7.092122
n 61.880566 139.398743
n 84.814354 -8.041619
n 30.167686 93.244667
n 65.769165 29.812469
n 53.333035 35.274426
n 60.079811 -30.889524
n 41.338959 58.297829
n 59.649597 58.293522
n 122.833305 -14.290289
n 94.059662 120.495811
n -23.861141 89.620049
n 49.440418 37.730434
n 42.852367 59.641579
n 37.340355 -6.554027
n 51.305939 -11.910973
n -6.097461 -52.056095
n -29.997557 112.448402
n 3.790007 -14.934599
n 57.637115 59.253700
n 101.784874 1.042605
n 78.440994 178.492462
n 33.566257 158.626450
n 95.507622 41.871849
n 27.926697 1.181118
n 112.450272 107.525444
n 5.594849 84.903130
n 57.076599 34.225655
n 9.470108 23.770294
c 50.000000 50.000000
n 80.726746 24.279657
n 49.814819 -28.237127
n -30.202524 -0.141488
n 88.133438 45.843155
n 52.129696 61.819302
n 122.446739 23.025911
n 109.628922 20.840584
n 24.327515 70.895149
c 57.722370 46.570763
n -1.945509 78.610313
n 92.888397 36.023369
n 16.892273 109.736092
n 97.200165 45.318161
n 71.519066 -19.298685
n 39.420490 126.610947
c 73.167763 39.715286
c 65.445786 43.143127
n 119.239281 119.460846
n -44.872383 106.632347
n -2.808352 124.223343
n 87.179008 58.711048
n 3.199424 9.909689
n 70.890678 23.789358
n -3.572510 102.375023
n 91.125656 42.545689
n 18.193333 144.527100
n 109.644035 94.058647
n 92.551567 39.092274
n 34.870247 80.517418
n -55.504318 67.744797
n 61.605469 83.578972
n -31.633787 6.805615
n 92.066505 31.905954
n 38.148563 48.131351
n 88.657578 22.303988
n 39.339371 44.489323
n 104.317902 93.811050
n 43.454189 121.551292
c 80.895271 36.293957
n 102.677734 -4.093730
n -1.562329 89.541969
n -37.877724 67.365860
n -34.908421 30.737459
n 106.253548 114.732887
n 15.660046 -28.923727
n 77.141258 59.744003
n 38.065666 51.276363
n -6.750165 35.051052
n 54.370548 61.176895
n -30.889069 70.033028
n 75.827576 24.473083
n 117.069466 137.755325
n -58.229588 91.866936
n 64.106590 56.740746
n 72.484642 27.731924
n -19.625671 -39.029297
n 65.940674 127.712433
n -55.388233 93.424973
n -72.930847 82.882370
n -23.968090 62.850140
n -21.833099 125.755142
n 38.444363 53.251537
n 1.871135 43.497425
n 77.848862 75.236893
n 43.512527 -12.161289
n 113.421494 -46.622387
n 74.498993 26.124392
n 7.357046 -0.386749
n 39.183365 55.196095
n 126.319275 51.612392
n -21.020346 -15.971078
n 7.756542 6.732487
n 62.845329 139.660721
n 84.812454 -9.041376
n 29.617523 92.410042
n 66.684700 29.611195
n 54.189819 35.102768
n 60.417896 -31.830069
n 40.762466 57.652336
n 60.522202 58.239582
n 122.473747 -13.357418
n 93.195412 119.993477
n -24.813320 89.924286
n 50.170303 37.250275
n 42.175140 59.101803
n 37.536259 -5.573743
n 50.421894 -11.444051
n -6.094173 -53.054424
n -29.878170 113.436981
n 4.741788 -15.240463
n 56.956398 59.789165
n 100.787712 1.116598
n 79.356667 178.091156
n 34.313515 157.962982
n 95.499702 42.809631
n 27.027510 0.744019
n 112.153061 106.570755
n 5.636135 85.901817
n 57.884335 33.833714
n 10.411283 24.107374
c 50.000000 50.000000
n 79.889427 24.807482
n 50.679993 -28.738379
n -29.486729 -0.839553
n 89.106300 45.663689
n 51.270912 61.933102
n 122.742020 22.070768
n 110.427971 20.244564
n 23.337854 70.760162
c 57.772671 46.684460
n -2.030259 79.605110
n 93.093712 36.888145
n 15.993523 109.298126
n 96.335724 45.820831
n 70.519608 -19.280632
n 40.041012 127.390816
c 73.318687 40.058895
c 65.544006 43.371986
n 118.429939 118.873734
n -44.149998 107.320847
n -2.787072 125.222305
n 87.088882 59.706863
n 4.140361 10.247452
n 70.171776 24.361792
n -3.214579 101.442154
n 91.009766 43.501106
n 19.115236 144.141464
n 108.661552 94.242691
n 92.643120 40.010902
n 33.891998 80.678192
n -55.658672 66.757675
n 61.836315 84.550171
n -32.370693 7.481327
n 91.688278 31.128098
n 38.043736 48.990631
n 89.259491 22.994932
n 38.978050 45.276043
n 105.308655 93.945526
n 43.500412 120.552597
c 81.094597 36.752499
n 102.598389 -5.090606
n -0.721296 89.004990
n -37.370010 68.226738
n -33.952522 31.030216
n 106.069237 115.715233
n 14.800404 -29.434706
n 77.957794 60.173019
n 38.101471 51.541649
n -5.847221 34.622025
n 53.550491 61.454315
n -31.731878 69.519981
n 76.816071 24.623186
n 116.499657 138.576538
n -58.574837 92.805061
n 64.890778 56.353329
n 73.433304 27.506296
n -20.241148 -39.815693
n 65.709213 128.685013
n -55.768024 94.349640
n -73.131577 83.860428
n -24.690727 63.541176
n -21.491896 124.816002
n 38.657459 53.935051
n 1.999690 44.488880
n 77.253769 76.040268
n 42.770161 -12.830732
n 112.459534 -46.349545
n 75.477913 26.121971
n 6.811603 -1.224333
n 39.487591 55.784248
n 125.604988 50.912861
n -21.940819 -15.581378
n 6.863188 6.284004
n 63.828716 139.840637
n 84.734253 -10.038056
n 29.147821 91.527626
n 67.623367 29.498043
n 55.056969 34.992161
n 60.647644 -32.802780
n 40.705967 57.601795
n 61.391739 58.134068
n 122.044991 -12.454259
n 92.383476 119.410500
n -25.731333 90.319847
n 50.934193 36.825977
n 42.106518 59.046680
n 37.819016 -4.614894
n 49.506210 -11.042697
n -6.285493 -54.034351
n -29.463585 114.342850
n 5.665436 -15.622981
n 56.222614 60.248955
n 99.790550 1.190591
n 80.236763 177.616898
n 35.141277 157.403229
n 95.478844 43.755051
n 26.161007 0.245261
n 111.906975 105.601631
n 5.566815 86.898903
n 58.720161 33.505497
n 11.321870 24.520033
c 50.000000 50.000000
n 79.715538 25.290226
n 51.572411 -29.185553
n -28.727530 -1.490148
n 89.505508 45.914059
n 50.406757 61.984623
n 122.962128 21.095575
n 111.356644 19.881361
n 22.339474 70.791229
c 57.821270 46.800095
n -2.305223 80.564964
n 93.269485 37.759377
n 15.065330 108.926620
n 95.455566 46.295414
n 69.523331 -19.362049
n 40.853088 127.969086
c 73.463898 40.404121
c 65.641525 43.603298
n 117.653618 118.243599
n -43.593174 108.149185
n -2.625504 126.208351
n 87.051331 60.706043
n 5.050655 10.660745
n 69.413094 24.926260
n -2.732663 100.566826
n 90.882584 44.410557
n 20.078838 143.876694
n 107.807739 94.550514
n 92.697975 40.932728
n 33.068394 81.233093
n -55.670418 65.758545
n 61.867840 85.548042
n -33.059307 8.206188
n 91.181625 30.424191
n 38.055183 48.806129
n 89.851669 23.686047
n 38.655777 46.079529
n 105.724464 94.220070
n 43.469791 119.553253
c 81.287132 37.213936
n 102.519043 -6.087481
n -0.020009 88.294907
n -36.964127 69.140068
n -33.023720 31.400072
n 105.779175 116.671730
n 13.899850 -29.858896
n 78.489830 59.888630
n 38.139297 51.815601
n -4.911101 34.271194
n 52.717800 61.691177
n -32.721912 69.494095
n 77.766861 24.830395
n 115.846298 139.332916
n -58.832073 93.771049
n 65.637413 55.901062
n 74.152359 27.499147
n -20.988342 -40.478279
n 65.404709 129.637268
n -56.060696 95.305496
n -73.514603 84.782555
n -25.451567 64.189919
n -21.025515 123.932304
n 38.979111 54.739185
n 2.051423 45.487297
n 76.658676 76.843643
n 42.094719 -13.567639
n 111.510818 -46.033695
n 76.075584 26.342474
n 6.180499 -1.999431
n 39.931187 56.527576
n 124.841057 50.267906
n -22.896206 -15.287488
n 6.017279 5.751401
n 64.823715 139.937607
n 84.580025 -11.025845
n 28.762226 90.605392
n 68.567474 29.455769
n 55.931602 34.952621
n 60.767025 -33.795105
n 41.284893 58.245945
n 62.248360 57.957550
n 121.549706 -11.585796
n 91.630981 118.752464
n -26.606720 90.802475
n 51.727684 36.459396
n 42.784889 59.585110
n 38.185928 -3.684991
n 48.563816 -10.708824
n -6.659857 -54.960014
n -28.805500 115.091331
n 6.554948 -16.079292
n 55.472309 60.680767
n 98.793388 1.264584
n 81.075607 177.073013
n 36.034702 156.955551
n 95.930183 43.655487
n 25.331287 -0.312547
n 111.712578 104.620811
n 5.388575 87.882378
n 59.578987 33.241749
n 12.195972 25.005203
c 50.000000 50.000000
n 80.627655 25.699831
n 52.546162 -29.400948
n -27.928154 -2.090717
n 89.192627 46.863689
n 49.541138 61.993687
n 123.105942 20.106239
n 112.347328 19.765825
n 21.359484 70.984718
c 57.866589 46.916473
n -2.756145 81.455849
n 93.435211 38.637417
n 14.112663 108.623322
n 94.559616 46.739464
n 68.539986 -19.541523
n 41.789219 128.312546
c 73.602562 40.753254
c 65.735306 43.834106
n 116.912560 117.572342
n -43.222458 109.075966
n -2.328524 127.162399
n 87.066399 61.705746
n 5.924423 11.146525
n 68.685265 25.523569
n -2.137062 99.764465
n 90.683403 45.356678
n 21.068178 143.735703
n 107.240112 95.373726
n 92.715645 41.855923
n 32.515236 82.059280
n -55.541119 64.767754
n 61.703651 86.532875
n -33.696518 8.976620
n 90.550903 29.817757
n 38.052055 48.867458
n 90.412949 24.410601
n 38.677853 46.012852
n 104.850899 94.706825
n 43.362778 118.559242
c 81.472824 37.678173
n 102.439697 -7.084357
n 0.512322 87.450600
n -36.664513 70.093582
n -32.128059 31.844213
n 105.387527 117.591339
n 12.909316 -29.874575
n 79.029373 60.667484
n 38.290390 52.668411
n -3.948672 34.000755
n 51.867920 61.857628
n -33.626110 69.903343
n 78.426018 25.143795
n 115.117088 140.016418
n -58.999569 94.756554
n 66.452538 55.813435
n 73.777473 28.426044
n -21.840904 -40.998451
n 65.029205 130.563843
n -56.264221 96.284203
n -74.062370 85.617447
n -26.248043 64.794380
n -20.444002 123.119682
n 39.348698 55.521954
n 2.026319 46.486687
n 76.063583 77.647018
n 41.491875 -14.365021
n 110.577278 -45.675480
n 76.029076 26.917297
n 5.471364 -2.703853
n 40.427322 57.237202
n 124.031784 49.680862
n -23.876444 -15.091812
n 5.226362 5.140100
n 65.823387 139.951218
n 84.351135 -11.999055
n 28.463593 89.651390
n 69.505005 29.463993
n 56.805477 34.964283
n 60.775406 -34.794529
n 41.901447 58.853535
n 63.089771 57.719921
n 120.990891 -10.756775
n 90.944443 118.025894
n -27.431583 91.367157
n 52.546314 36.152039
n 43.494305 60.081207
n 38.633678 -2.791206
n 47.599758 -10.443952
n -7.200000 -55.799885
n -27.967249 115.630928
n 7.404616 -16.606094
n 54.688217 61.048450
n 97.796227 1.338577
n 81.867958 176.463379
n 36.978203 156.626251
n 96.564865 42.975975
n 24.542231 -0.926538
n 111.570290 103.631104
n 5.104360 88.840630
n 60.464516 33.060875
n 13.028029 25.559408
c 50.000000 50.000000
n 81.512680 26.143204
n 53.543095 -29.368166
n -27.092018 -2.638922
n 88.799614 47.761955
n 48.677460 61.930302
n 123.173157 19.108751
n 113.336395 19.895735
n 20.423187 71.332787
c 57.910480 47.033161
n -3.363600 82.248444
n 93.570374 39.520725
n 13.140588 108.389587
n 93.647919 47.150162
n 67.579002 -19.816711
n 42.782013 128.407959
c 73.735641 41.103157
c 65.825432 44.067905
n 116.208817 116.862061
n -43.048698 110.059013
n -1.903409 128.066681
n 87.133926 62.703350
n 6.756090 11.701315
n 67.991516 26.160480
n -1.439762 99.048706
n 90.450119 46.304466
n 22.067402 143.719528
n 106.672485 96.196938
n 92.714005 42.786308
n 32.284611 83.027313
n -55.275066 63.804626
n 61.354389 87.468269
n -34.279495 9.788873
n 89.806152 29.333593
n 38.000561 49.731949
n 90.964638 25.134300
n 39.003082 45.210564
n 103.977333 95.193581
n 43.180351 117.576263
c 81.651627 38.145100
n 102.360352 -8.081233
n 0.856531 86.513641
n -36.474140 71.074760
n -31.271303 32.359432
n 104.899590 118.463654
n 12.041368 -29.404257
n 79.875221 60.310722
n 38.521965 53.503235
n -2.966898 33.812271
n 51.007416 61.952415
n -34.297985 70.635735
n 79.376724 25.453426
n 114.320557 140.620270
n -59.076405 95.753265
n 67.336899 55.972851
n 73.198441 29.110752
n -22.770758 -41.363010
n 64.585075 131.459518
n -56.377373 97.277443
n -74.753021 86.338745
n -27.077538 65.352654
n -19.759169 122.392029
n 39.765266 56.281269
n 1.924810 47.481274
n 75.468491 78.450394
n 40.966526 -15.215478
n 109.660789 -45.275604
n 75.509468 27.771482
n 4.692525 -3.330354
n 40.973454 57.909321
n 123.181671 49.154678
n -24.871395 -14.995707
n 4.497355 4.456142
n 66.820694 139.881836
n 84.049171 -12.952127
n 28.253988 88.673965
n 70.446114 29.557966
n 57.676521 35.036381
n 60.673542 -35.788815
n 42.554024 59.422939
n 63.911339 57.421738
n 120.371902 -9.971665
n 90.329613 117.237701
n -28.198608 92.008194
n 53.389317 35.914379
n 44.232811 60.533627
n 39.158451 -1.940318
n 46.619122 -10.249228
n -7.884149 -56.527336
n -27.016661 115.932236
n 8.209070 -17.199657
n 53.876438 61.349174
n 96.799065 1.412571
n 82.608887 175.792160
n 37.955902 156.419388
n 97.116173 42.240421
n 23.797491 -1.593598
n 111.480469 102.635254
n 4.718297 89.762543
n 61.352856 32.927624
n 13.812799 26.178757
c 50.000000 50.000000
n 82.370827 26.617182
n 54.503521 -29.098112
n -26.222607 -3.132666
n 88.375801 48.667530
n 47.822376 61.794991
n 123.163620 18.109037
n 114.267220 20.254997
n 19.553555 71.824409
c 57.955116 47.150528
n -4.104173 82.918427
n 93.684372 40.409451
n 12.154211 108.226395
n 92.720619 47.524265
n 66.649513 -20.184387
n 43.768368 128.258789
c 73.865303 41.455692
c 65.909752 44.303009
n 115.544441 116.114815
n -43.074017 111.057091
n -1.359565 128.904999
n 87.253662 63.696041
n 7.540429 12.321212
n 67.336891 26.843126
n -0.654144 98.431190
n 90.159378 47.231407
n 23.060946 143.827286
n 106.104858 97.020149
n 92.673515 43.715736
n 32.381077 84.018394
n -54.878979 62.887280
n 60.836590 88.322105
n -34.805683 10.639021
n 88.975052 28.980076
n 38.021511 50.597363
n 91.495728 25.873257
n 39.367378 44.424988
n 103.103767 95.680336
n 42.923813 116.609993
c 81.823509 38.614632
n 102.281006 -9.078109
n 1.002964 85.526154
n -36.394531 72.071075
n -30.458904 32.942066
n 104.321556 119.279099
n 11.611190 -28.523800
n 80.063553 60.976894
n 38.812939 54.318584
n -1.972781 33.706688
n 50.143005 62.004887
n -33.939339 71.190514
n 80.307068 25.819744
n 113.465782 141.138412
n -59.062420 96.752884
n 68.105606 56.314137
n 73.272301 29.439569
n -23.749113 -41.564102
n 64.075089 132.319473
n -56.399673 98.276917
n -75.561279 86.925377
n -27.937315 65.863068
n -18.984201 121.761169
n 40.252140 56.997559
n 1.747773 48.465240
n 74.873398 79.253769
n 40.522865 -16.111279
n 108.763229 -44.834911
n 75.103661 28.599342
n 3.852893 -3.872687
n 41.573650 58.533188
n 122.295403 48.691963
n -25.870979 -14.999506
n 3.836492 3.706133
n 67.808838 139.730286
n 83.676132 -13.879686
n 28.134706 87.681450
n 70.462524 29.947556
n 58.513287 34.851788
n 60.463505 -36.766006
n 43.263634 59.919598
n 64.708488 57.063828
n 119.696373 -9.234652
n 89.791550 116.395210
n -28.901159 92.719299
n 54.247036 35.738491
n 45.014301 60.909779
n 39.755730 -1.138682
n 45.627026 -10.125437
n -8.687186 -57.121063
n -26.020632 115.984955
n 8.963291 -17.855873
n 53.050854 61.609688
n 95.801903 1.486564
n 83.293839 175.063934
n 38.951851 156.337128
n 97.568230 41.454563
n 23.100494 -2.310393
n 111.443222 101.636070
n 4.235595 90.637772
n 62.255379 32.877998
n 14.545423 26.858999
c 50.000000 50.000000
n 83.201118 27.138781
n 55.375854 -28.613678
n -25.323536 -3.570085
n 87.885376 49.528084
n 47.305325 61.697769
n 123.077393 17.113007
n 115.091850 20.816837
n 18.770868 72.445213
c 57.996933 47.267689
n -4.951619 83.446938
n 93.786491 41.305145
n 11.158673 108.134346
n 91.856148 47.795723
n 65.760033 -20.640516
n 44.692268 127.882057
c 73.990005 41.808743
c 65.991096 44.539162
n 114.921249 115.332893
n -43.292690 112.031303
n -0.708225 129.662827
n 87.425156 64.681107
n 8.272581 13.001958
n 66.719170 27.558971
n 0.205336 97.921432
n 89.831856 48.155544
n 24.033781 144.056046
n 105.537231 97.843361
n 92.611374 44.651405
n 32.775776 84.933121
n -54.361778 62.032310
n 60.171459 89.066986
n -35.272778 11.523006
n 88.089058 28.750637
n 38.084888 51.460766
n 92.018318 26.611057
n 39.804810 43.677513
n 102.230202 96.167091
n 42.594894 115.665878
c 81.988419 39.086632
n 102.201660 -10.074985
n 0.950666 84.529106
n -36.425800 73.070122
n -29.695921 33.588070
n 103.660568 120.028923
n 11.965000 -27.633722
n 80.921936 61.299389
n 39.143570 55.118675
n -0.973319 33.684391
n 49.668472 61.989277
n -32.993294 71.514763
n 81.214363 26.239910
n 112.562233 141.565857
n -58.958202 97.747093
n 68.585495 57.191517
n 74.146103 29.802919
n -24.747362 -41.598934
n 63.502316 133.138901
n -56.331421 99.274231
n -76.459663 87.361633
n -28.824558 66.324104
n -18.133453 121.236946
n 40.507965 57.344688
n 1.496507 49.432911
n 74.278305 80.057144
n 40.164291 -17.044395
n 107.886284 -44.354458
n 76.103065 28.571430
n 2.961846 -4.325624
n 41.864117 58.830425
n 121.377823 48.294956
n -26.865248 -15.102546
n 3.249295 2.897145
n 68.781181 139.497940
n 83.234375 -14.776561
n 28.106260 86.682121
n 69.762344 30.582508
n 59.355499 34.538940
n 60.148598 -37.714584
n 43.456356 60.065796
n 65.476730 56.647362
